GeneSymbol,GeneID
AARD,441376
ABCA7,10347
ABCB9,23457
AOC1,39520
ACE,1636
ACKR1,2532
ACSL6,23305
ADD1,118
ADD2,119
ADRB2,154
AFP,174
AGT,183
AGTPBP1,23287
AKAP12,9590
AKAP5,9495
AKIRIN2,55122
AKT1,207
ALDH9A1,223
ALK,238
ALOX5,240
ALOX5AP,241
ALS2CL,259173
AMDHD2,51005
AMFR,267
ANGPT1,284
ANK3,288
ANO5,203859
ANXA1,301
AP3M2,10947
APOA1,335
APOA5,116519
APOC2,344
APOC3,345
APOE,348
AR,367
ARRDC4,91947
ARSA,410
ASB9,140462
ATRNL1,26033
AUTS2,26053
BAG5,9529
BAX,581
BCL6,604
BDNF,627
BEAN1,146227
BIRC5,332
BMP4,652
BRD2,6046
BUD23,114049
CAR8,767
CACNB1,782
CACNB3,784
CACNB4,785
CADM4,199731
CASP4,837
CATSPER2,117155
CBS,875
CBY1,25776
CCDC186,55088
CCDC97,90324
CCL2,6347
CCL3,6348
CCL4,6351
CCL8,6355
CCN2,1490
CCSER2,54462
CD14,929
CD177,57126
CD3E,916
CD53,963
CD63,967
CD69,969
CD80,941
CD86,942
CDC25A,993
CDC37L1,55664
CDCA5,113130
CDKN3,1033
CEBPZ,10153
CELF3,11189
CFAP100,348807
CFAP410,755
CFH,3075
CGA,1081
CGAS,115004
CHCHD6,84303
CHST10,9486
CHST11,50515
CHST12,55501
CHST13,166012
CHST15,51363
CHST3,9469
CHSY1,22856
CHSY3,337876
CKB,1152
CNR1,1268
CNTLN,54875
COL1A1,1277
COL1A2,1278
COL23A1,91522
COL3A1,1281
COL5A1,1289
COL5A2,1290
COMT,1312
CPA3,1359
CPXM1,56265
CR2,1380
CRH,1392
CRHBP,1393
CRHR1,1394
CRHR2,1395
CRP,1401
CRYBA4,1413
CRYBB2,1415
CSF3,1440
CST3,1471
CTLA4,1493
CTNNB1,1499
CXADR,1525
CXCL13,10563
CXCR1,3577
CYP17A1,1586
CYP19A1,1588
CYP1A1,1543
CYP2E1,1571
DDAH1,23576
DDO,8528
DENND1B,163486
DERL3,91319
DGKQ,1609
DHCR24,1718
DHCR7,1717
DHFR,1719
DHRSX,207063
DIAPH1,1729
DIO3OS,64150
DIPK1B,138311
DNAJC6,9829
DUSP2,1844
DUSP5,1847
EDN2,1907
EID2,163126
ELOVL2,54898
ENPP1,5167
EP300,2033
EPHB2,2048
EPHX1,2052
EPHX2,2053
EPS8L2,64787
ESR1,2099
ETV5,2119
EXOSC4,54512
EXPH5,23086
F10,2159
F13A1,2162
F13B,2165
F2,2147
F2R,2149
F3,2152
F5,2153
F7,2155
F8,2157
FADS2,9415
FAM221A,340277
FAS,355
FAT1,2195
FCER1A,2205
FGD4,121512
FKBP4,2288
FKBP5,2289
FLT1,2321
FMN1,342184
FOXC1,2296
FSD1,79187
FYN,2534
GAL3ST2,64090
GART,2618
GAS2,2620
GATA2,2624
GC,2638
GGT7,2686
GINS2,51659
GJA3,2700
GOT2,2806
GPANK1,7918
GPD2,2820
GPR107,57720
GPR162,27239
GPX1,2876
GPX2,2877
GRASP,56149
GRB2,2885
GSTCD,79807
GSTM1,2944
GSTP1,2950
GSTT1,2952
GSTT2,2953
GTF2H1,2965
HADH,3033
HADHA,3030
HAUS7,55559
HBB,3043
HDAC9,9734
HDC,3067
HERC1,8925
HIPK1,204851
HMGA2,8091
HMGCR,3156
HMMR,3161
HNF4A,3172
HOXA1,3198
HOXA2,3199
HP,3240
HRH4,59340
HS3ST1,9957
HS3ST2,9956
HS3ST3A1,9955
HS3ST3B1,9953
HS3ST4,9951
HS3ST5,222537
HS3ST6,64711
HS6ST1,9394
HSD11B1,3290
HSD17B2,3294
HSD17B7,51478
HSPA14,51182
HSPA1A,3303
HSPA1B,3304
HSPA1L,3305
HSPA4,3308
HSPG2,3339
HYAL1,3373
IAPP,3375
IARS,105148
ICAM1,3383
ID4,3400
IFI27L2A,83982
IFITM5,387733
IFNA1,3439
IFNA13,3447
IFNG,3458
IGF1,3479
IGF1R,3480
IGFBP3,3486
IGHG3,3502
IL10,3586
IL10RA,3587
IL10RB,3588
IL13,3596
IL15,3600
IL18,3606
IL1A,3552
IL1B,3553
IL1R1,3554
IL1R2,7850
IL1RAP,3556
IL1RN,3557
IL2,3558
IL23A,51561
IL2RA,3559
IL2RB,3560
IL4,3565
IL4RA,3566
IL5,3567
IL6,3569
IL6RA,3570
IL7,3574
IRAK1,3654
IRF5,3663
ISOC2A,664994
ITGB2,3689
JPH1,56704
JUN,3725
JUNB,3726
JUND,3727
KATNAL2,83473
KCNH2,3757
KCNK2,3776
KCNMB4,27345
KCNN1,3780
KCNN3,3782
KDR,3791
KIF1B,23095
KL,9365
KLHL18,23276
KLHL2,11275
KRTAP4-8,728224
LIN7C,55327
LIPC,3990
LLGL1,3996
LOXHD1,125336
LOXL4,84171
LRFN4,78999
LRGUK,136332
LRP1,4035
LRRC40,55631
LRRC8B,23507
LTA,4049
LYL1,4066
LYPLA2,11313
MAP2K1,5604
MAP2K2,5605
MAP2K3,5606
MAP2K6,5608
MAPK1,5594
MAPK11,5600
MAPK14,1432
MAPK3,5595
MAPK8,5599
MAPK9,5601
MASP2,10747
MBD1,4152
MBL2,4153
MBNL1,4154
MCC,4163
MCOLN2,255231
MCTS1,28985
MEG3,55384
MIAT,440823
MIR10A,406902
MIR126a,406913
MIR320,723838
MIR34A,407040
MIRLET7E,406887
MLC1,23209
MMP13,4312
MMP17,4326
MMP2,4313
MMP3,4314
MMP8,4317
MMP9,4318
MRPL12,6182
MS4A3,932
MST1,4485
MTAP,4507
MTF2,22823
MTHFD1,4522
MTHFR,4524
MTR,4548
MTRR,4552
MYBL2,4605
MYCL,16918
MYH14,79784
MYH9,4627
NAA10,8260
NAA38,84316
NAMPT,10135
NAT1,9
NCKAP1,10787
NCOR1,9611
NDRG4,65009
NDST1,3340
NEFL,4747
NEGR1,257194
NENF,29937
NFKB1,4790
NFKBIA,4792
NFKBIB,4793
NFKBIE,4794
NFYB,4801
NGF,4803
NHEJ1,79840
NKX2-1,7080
NMUR1,10316
NOD2,64127
NOS1,4842
NOS3,4846
NPAT,4863
NR1H4,9971
NR3C1,2908
NTF3,4908
NUSAP1,51203
OGFR,11054
OLR1,4973
OPRL1,4987
OPRM1,4988
OXTR,5021
P2RY13,53829
P4HA2,8974
PACC1,55248
PACRG,135138
PAFAH1B1,5048
PANX2,56666
PAPPA,5069
PBX1,5087
PCDH9,5101
PCDHGA11,56105
PCDHGC3,5098
PDE1C,5137
PELO,53918
PGLYRP1,8993
PGR,5241
PGRMC1,10857
PGRMC2,10424
PHF7,51533
PHKG1,5260
PIK3CG,5294
PITPNM1,9600
PITRM1,10531
PLA2G2A,5320
PLA2G4A,5321
PLAT,5327
PLAUR,5329
PLEKHG6,55200
PLG,5340
PLOD1,5351
POMC,5443
PON1,5444
PON2,5445
PPARA,5465
PPARG,5468
PPP3CA,5530
PPY,5539
PRKAA1,5562
PRKAA2,5563
PRKAB1,5564
PRKCA,5578
PRKCB,5579
PRL,5617
PROC,5624
PRPF40A,55660
PTCRA,171558
PTGDR,5729
PTGDS,5730
PTGER2,5732
PTGER3,5733
PTGES,9536
PTGES2,80142
PTGFR,5737
PTGS1,5742
PTGS2,5743
PTPA,5524
PTPRZ1,5803
Ifi209,149628
QRSL1,55278
RAB23,51715
RAG1,5896
RAG2,5897
RAMP1,10267
RAP1A,5906
RBFOX2,23543
RECQL4,9401
RELA,5970
REN1,5972
RERE,473
